_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
63840a9148107a2000909708,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a200090970f,,[1950-1960],雲林縣,30,男,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a2000909716,,[1960-1970],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a200090971c,,[1960-1970],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a2000909723,,[1940-1950],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a200090972a,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a2000909731,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a2000909738,,[1940-1950],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a200090973f,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a2000909745,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63840a9148107a200090974c,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11/15,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe19,,[1950-1960],嘉義縣,8,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe20,,[1960-1970],嘉義縣,11,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe27,,[1970-1980],嘉義縣,28,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe2e,,[1960-1970],嘉義縣,27,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe35,,[1960-1970],嘉義縣,5,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe3c,,[1960-1970],嘉義縣,7.2,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe43,,[1970-1980],嘉義縣,27,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe4a,,[1960-1970],嘉義縣,12,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe51,,[1960-1970],嘉義縣,30,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe58,,[1960-1970],嘉義縣,22,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe5f,,[1960-1970],嘉義縣,10,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe66,,[1950-1960],嘉義縣,1,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe6d,,[1950-1960],嘉義縣,5.5,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe74,,[1950-1960],嘉義縣,3.2,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe7b,,[1960-1970],嘉義縣,2,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe82,,[1960-1970],嘉義縣,8.1,女,PhysicalFitness,2022/11/7,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe89,,[1940-1950],嘉義縣,7.2,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe90,,[1940-1950],嘉義縣,8.8,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe97,,[1950-1960],嘉義縣,4,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efe9e,,[1930-1940],嘉義縣,8,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efea5,,[1940-1950],嘉義縣,6,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efeac,,[1950-1960],嘉義縣,20.5,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efeb3,,[1950-1960],嘉義縣,17.6,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efeba,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
