_id;achievement_count;birth_year;city;elapsed_time;gender;main_type;start_date;subtype;type;upper_extremity_muscle_strength;user_id
63840a9148107a2000909719;106;1965;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00019
63840a9148107a200090971f;96;1961;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U22807
63840a9148107a2000909726;79;1941;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00020
63840a9148107a200090972d;128;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00021
63840a9148107a2000909734;128;1954;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00022
63840a9148107a200090973b;113;1946;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00023
63840a9148107a2000909741;108;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00024
63840a9148107a2000909748;115;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U00025
63840a9148107a200090974e;87;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;2MinuteStepTest;ElderPhysicalFitness;;U08531
63b547bd2538b60f089efe1c;86;1953;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11119
63b547bd2538b60f089efe23;90;1966;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11118
63b547bd2538b60f089efe2a;101;1970;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11117
63b547bd2538b60f089efe31;108;1964;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11116
