_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
63840a9148107a2000909717,,[1960-1970],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a200090971d,,[1960-1970],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a2000909724,,[1940-1950],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a200090972b,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a2000909732,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a2000909739,,[1940-1950],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a2000909740,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a2000909746,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63840a9148107a200090974d,,[1950-1960],雲林縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe1a,,[1950-1960],嘉義縣,10,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe21,,[1960-1970],嘉義縣,13.71,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe28,,[1970-1980],嘉義縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe2f,,[1960-1970],嘉義縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe36,,[1960-1970],嘉義縣,6.49,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe3d,,[1960-1970],嘉義縣,9.34,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
63b547bd2538b60f089efe44,,[1970-1980],嘉義縣,30,女,PhysicalFitness,2022/11,SingleLegBalanceRight,ElderPhysicalFitness,,*
